EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
61450,FORSYTH (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,22,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",28
61468,ROCKDALE (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,46,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",29
61477,WHITFIELD (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,4,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",30
61448,FAYETTE (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,54,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",31
61466,PIKE (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,68,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",32
61469,SOUTH FULTON (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",33
61459,LAMAR (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,70,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",34
61464,PAULDING (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,31,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",35
61438,CARROLL (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,42,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",36
61475,WALKER (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,2,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",37
61446,DOUGLAS (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,43,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",38
61457,HEARD (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,52,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",39
61471,TOWNS (ZONE), ,09/14/2007,0,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,11188,Z,9,FFC,0,0,Official NWS Observations, , , , , , , , ,09/14/2007,2000, , , , ,"Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.","Hurricane Humberto was the only hurricane to strike the U.S. coastline during the 2007 hurricane season.  The hurricane, which rapidly strenghted from a tropical storm off the upper Texas coast late on the 12th, moved inland near the Texas-Louisiana border early on the 13th.  The remnants of Hurricane Humberto then tracked across central Louisiana, central Mississippi, and into northern Alabama on the 14th.  The center of the remnant of the track moved across extreme northwest Georgia, Dade and Walker county, on the 14th.  With north Georgia being located within the favorable right quadrant of the track, much needed rainfall fell across north central and northwest parts of the state, mainly northwest of a Rome to Gainesville line.  Rainfall amounts of two to three inches were common within this area, with isolated five to six  inch rainfall amounts in parts of Whitfield and Murray counties.  Further south, rainfall amounts were generally one inch or less.  However, afternoon heating combined with the final feeder band associated with Humberto to bring a line of heavy showers and thunderstorms to north Georgia during the afternoon.  A few trees were blown down and there were a couple of reports of hail.  However, no significant damage was reported within Georgia as a result of the remnants of Humberto.",40
